-5.9788e-05,-0.00057169,-0.00088961,-0.00053265,-0.00080009,-0.00062134,-0.0019772,-0.0052481,-0.0078703,-0.0098534,-0.014373,-0.0057626,0.0030533,0.026442,0.10873,0.084094,-0.058266,-0.064108,0.00024983,0.0017969,0.00099081,0.0018201,-0.002844,-0.0029665,-0.0018979,-0.00099736,-0.00085041,-0.00044619,-0.00093018,-0.00041295,-0.00034407,-0.00070829
-0.00081273,-0.00021809,-0.00046157,-0.00098811,-0.00083261,-0.0013643,-0.0009361,-0.00064605,-0.00087381,-0.00088741,-0.0010616,-0.010681,-0.016771,-0.027504,-0.044284,0.053464,0.15361,0.053464,-0.044284,-0.027504,-0.016771,-0.010681,-0.0010616,-0.00088741,-0.00087381,-0.00064605,-0.0009361,-0.0013643,-0.00083261,-0.00098811,-0.00046157,-0.00021809
-5.9788e-05,-0.00070829,-0.00034407,-0.00041295,-0.00093018,-0.00044619,-0.00085041,-0.00099736,-0.0018979,-0.0029665,-0.002844,0.0018201,0.00099081,0.0017969,0.00024983,-0.064108,-0.058266,0.084094,0.10873,0.026442,0.0030533,-0.0057626,-0.014373,-0.0098534,-0.0078703,-0.0052481,-0.0019772,-0.00062134,-0.00080009,-0.00053265,-0.00088961,-0.00057169
-0.00076041,-3.5966e-05,-0.00052638,-0.00025038,-0.00017521,-0.0010701,-0.00078001,-0.00084523,-0.0001286,-0.00015748,-0.0011246,-0.0036487,-0.0030922,-0.0056641,-0.0069237,0.026862,-0.00054565,-0.073658,-0.011576,0.061987,0.03667,0.023959,0.020289,0.0063771,0.0012543,-0.0039365,-0.0069539,-0.0055784,-0.0036519,-0.0026206,-0.0012949,-0.001041
-0.0019569,-0.0015324,-0.00054981,-0.00086355,-0.00065513,-4.2535e-05,-0.00068981,-0.00052646,-0.0011228,-0.0010973,-0.001172,-0.00047374,-0.00016208,0.0020819,0.0017014,-0.022927,-0.004709,0.028366,-0.021478,-0.025166,0.024556,0.015308,0.0076235,0.015593,0.012305,0.011785,0.0084038,0.002497,-0.000373,-0.0018517,-0.0030091,-0.0024396
1.2236e-05,-0.00081548,-0.0012529,-0.00047193,-0.00072954,-0.001015,-0.000525,-0.0011443,-0.00057331,-0.0003909,-9.2897e-05,-0.0010888,-0.0026049,-0.0037617,-0.0029246,0.014437,-0.00042936,-0.024142,0.0036404,-0.0045772,-0.014597,0.020794,0.016206,0.0010221,0.0047666,0.0031238,0.0052134,0.0076139,0.0060744,0.0052156,0.0039839,0.0013691
0.0034424,0.0027529,0.0017366,0.00037593,0.0004197,0.00014351,-0.00029789,0.00022088,-0.00080022,-0.0011169,-0.0012832,-0.00036991,0.00058564,0.00033229,0.00026856,-0.012324,-0.0014883,0.015473,-0.0059165,-0.0044957,-0.0065304,-0.017848,0.010981,0.017619,0.0045032,0.0057655,0.0026938,0.00099519,0.0023592,0.0016276,0.0025541,0.0040767
0.0011942,0.0013816,0.0019664,0.0023841,0.0016019,0.0013746,0.0007509,-0.00026256,0.00043087,0.00019095,0.00015197,-0.00041424,-0.0011823,-0.001361,-0.0027561,0.0075403,0.0001376,-0.013728,0.0023486,0.0010702,-0.00033712,0.00015883,-0.013878,0.00283,0.012875,0.0023795,0.0039243,0.0039309,0.0021478,0.0026968,0.00071038,-8.5005e-05
0.00027468,0.0008266,0.00018654,0.00010166,0.00088293,0.0010003,0.0016574,0.0017924,0.00039905,0.00012459,-0.00059833,-0.00056801,0.00038443,0.00086461,0.0019721,-0.007737,-0.0020163,0.010439,-0.0029819,-0.002943,-0.0020212,-0.0040906,0.00049748,-0.0088693,0.0012165,0.012498,0.0027987,0.0012318,0.0019901,0.0007775,0.0022951,0.0014893
0.00059705,-0.00026061,0.00091337,0.00068569,4.6957e-05,0.00011528,-0.00042206,1.2121e-05,0.0011047,0.00094676,0.0013419,0.00063727,-0.00097882,-0.0014493,-0.0021767,0.0058749,0.00030824,-0.010163,0.0023853,0.0023632,0.00042882,0.0014738,-0.0035017,-0.0011156,-0.0081103,-0.0025855,0.01043,0.0045651,0.0014887,0.0020613,9.19e-05,0.00078585
0.00074924,0.00040805,-0.0011545,-0.00022162,0.00021787,0.00012791,0.00076545,0.00016986,-0.00041499,-0.00030717,-0.00090424,-0.00018807,0.0010701,0.00097104,0.001548,-0.0049487,-0.00064553,0.0068853,-0.0040966,-0.002453,-0.00010686,-0.0017697,0.0017235,-0.001133,0.00051787,-0.0047267,-0.0041164,0.0071434,0.0041618,0.00061378,0.0019344,0.00067759
0.00035249,0.00050416,0.00086127,-0.00079767,-0.00058423,-0.00049611,-0.0010842,-0.00014573,0.00022371,0.00042615,0.00088018,-0.00023418,-0.0014443,-0.0014205,-0.002183,0.0033811,0.00061791,-0.0053803,0.0027326,0.00027622,-0.00060128,0.001625,-0.0020701,-0.00036649,-0.0022031,-0.00063211,-0.0026039,-0.0035087,0.00587,0.0048314,0.00016471,0.00086656
0.00068679,0.00032175,-0.00011306,0.00052217,-0.00065902,-0.00034297,0.00018565,-0.0009209,-0.00081371,-0.0010617,-0.0010886,0.00010554,0.0007659,0.00050271,0.00089925,-0.0041301,-0.0021365,0.003432,-0.0026058,-0.00083716,-0.00081345,-0.0015674,0.0026895,0.00038979,0.00067722,-0.0013352,-0.0016607,-0.0025913,-0.0042037,0.0036912,0.0052189,0.00085012
0.00083234,0.00027203,0.00064329,4.5624e-06,0.00039914,-0.00087347,-0.0010444,0.0001258,-0.00043383,7.0447e-05,-0.00013799,-0.0010864,-0.00135,-0.001325,-0.0016673,0.0023421,0.00055747,-0.0042315,0.00093405,-0.00030041,-0.00074144,-0.00082271,-0.0032186,0.00065572,0.00024974,0.00064314,4.8646e-05,-0.00065764,-0.0011656,-0.0036184,0.0016453,0.0043526
0.0042517,0.0012699,-0.00034952,0.00032903,-4.2921e-05,0.00052723,-0.00030214,-0.0011834,-0.00020199,-0.0010391,-0.00050871,0.00014163,0.00011075,0.00016224,-1.6763e-05,-0.0032716,-0.002006,0.0016261,-0.0024332,-0.00072656,9.6607e-05,-0.00035218,0.00050907,-0.002319,-9.966e-05,-0.0001739,-0.00092957,-0.001102,-0.0013222,-0.00064216,-0.002286,0.0012233
-9.6954e-05,0.0035802,0.0021326,-7.049e-05,0.00042363,-3.3618e-05,0.00013128,-9.7364e-05,-0.0011216,0.00023062,-0.00057072,-0.00070977,-0.00047472,-0.00073666,-0.00039693,0.0014018,0.00018797,-0.0026985,-9.4452e-05,-0.0018804,-0.0018593,-0.00054559,-0.0011848,0.00044027,-0.0012314,0.0005145,0.0014225,-0.00030473,-0.0015941,-0.0025189,-0.0019305,-0.0028287
-0.0029073,-0.0016569,0.0014107,0.0013597,-0.00063902,0.00019505,0.00048621,0.00024388,0.0002465,-0.001415,-0.00011262,-0.0003787,-0.00040916,0.0002182,-0.00031249,-0.00093398,-0.00057391,0.00087163,-0.00095015,0.00015589,-0.000643,-0.0015942,-0.00041258,-0.0017129,-0.00078453,-0.0018669,-0.00053781,0.0019727,0.0011054,-0.00047652,-0.0016389,-0.0016546
